Ue_[V],Ua_[V],Ie_[A],F_[Hz],φ_[°],|Z|_[Ω],Z_[Ω],R_[Ω],X_[Ω],H_[1],H_[db]
5,4.999901307,3.14153064287e-05,1,-89.64000474,159158.08465366944,(999.999992494965-159154.9430920687j),999.999992494965,-159154.9430920687,0.9999802614,-0.00017144899329738297
5,4.997534424,0.000157002,5,-88.20059183,31846.72806715838,(1000.0011079880293-31831.023960399954j),1000.0011079880293,-31831.023960399954,0.9995068848,-0.004284200595103101
5,4.990159523,0.000313541,10,-86.40472622,15946.87776080321,(999.9999041119639-15915.492782498946j),999.9999041119639,-15915.492782498946,0.9980319046,-0.01711150350600133
5,4.977940244,0.00046916,15,-84.61590408,10657.345042203087,(999.9996060994462-10610.325354878221j),999.9996060994462,-10610.325354878221,0.9955880488,-0.0384065074674586
5,4.960983077,0.000623416,20,-82.83754419,8020.326716029104,(999.9992298095153-7957.741021937732j),999.9992298095153,-7957.741021937732,0.9921966153999999,-0.06804517541836538
5,4.93943351,0.000775884,25,-81.07294513,6444.2622866304755,(1000.0005173744236-6366.201016629833j),1000.0005173744236,-6366.201016629833,0.987886702,-0.10585721184416341
5,4.913472627,0.000926168,30,-79.32525059,5398.588592998247,(999.999752094171-5305.163455753497j),999.999752094171,-5305.163455753497,0.9826945254,-0.15162926799367527
5,4.883313019,0.001073897,35,-77.59741893,4655.940001694762,(999.9996473019414-4547.282485702578j),999.9996473019414,-4547.282485702578,0.9766626038,-0.20510882009421524
5,4.849194158,0.001218735,40,-75.89219763,4102.61459628221,(1000.0003439336393-3978.874946232973j),1000.0003439336393,-3978.874946232973,0.9698388316000001,-0.26600862111475126
5,4.811377439,0.001360385,45,-74.21210302,3675.4301172094665,(999.999942653453-3536.77630918093j),999.999942653453,-3536.77630918093,0.9622754878,-0.3340115383790542
5,4.770141082,0.001498584,50,-72.55940551,3336.4829732600906,(1000.0000119468539-3183.098899965376j),1000.0000119468539,-3183.098899965376,0.9540282164,-0.40877560768745835
5,4.725775039,0.001633111,55,-70.93612017,3061.6412479004794,(999.9997648176548-2893.725557341304j),999.9997648176548,-2893.725557341304,0.9451550078000001,-0.4899392052296652
5,4.678576101,0.001763782,60,-69.34400262,2834.8174547648177,(999.9997941564164-2652.5818391760135j),999.9997941564164,-2652.5818391760135,0.9357152202,-0.5771261259685432
5,4.628843312,0.001890452,65,-67.78454959,2644.8701157183573,(1000.0001159140754-2448.537869258279j),1000.0001159140754,-2448.537869258279,0.9257686624,-0.669950486555648
5,4.576873792,0.002013014,70,-66.25900387,2483.8376682924213,(1000.0001149306952-2273.6423053257363j),1000.0001149306952,-2273.6423053257363,0.9153747583999999,-0.768021349617174
5,4.522959053,0.002131394,75,-64.7683628,2345.8825538591177,(1000.0001125452169-2122.066146803659j),1000.0001125452169,-2122.066146803659,0.9045918106,-0.8709469660564648
5,4.467381844,0.002245551,80,-63.3133899,2226.625002059628,(1000.0000164391025-1989.43682154494j),1000.0000164391025,-1989.43682154494,0.8934763688,-0.9783385897583275
5,4.410413536,0.002355473,85,-61.89462882,2122.7159046187326,(999.9999446710958-1872.4109918442398j),999.9999446710958,-1872.4109918442398,0.8820827072,-1.0898138393916883
5,4.352312049,0.002461174,90,-60.51241904,2031.5507964898052,(1000.0001954539282-1768.388602035895j),1000.0001954539282,-1768.388602035895,0.8704624098,-1.2049995758020189
5,4.293320293,0.002562694,95,-59.16691276,1951.0718017835918,(1000.0000248238061-1675.3152318496536j),1000.0000248238061,-1675.3152318496536,0.8586640586,-1.3235343027188604
5,4.23366508,0.00266009,100,-57.85809236,1879.6356514253278,(1000.0000837758206-1591.54956396509j),1000.0000837758206,-1591.54956396509,0.846733016,-1.4450701158445136
5,4.17355647,0.002753439,105,-56.5857881,1815.9109390111785,(1000.0000045866228-1515.7613694929735j),1000.0000045866228,-1515.7613694929735,0.8347112940000001,-1.569274205386781
5,4.113187485,0.002842831,110,-55.34969556,1758.810143831976,(1000.0000383605036-1446.8631743621256j),1000.0000383605036,-1446.8631743621256,0.822637497,-1.695829972174089
5,4.052734147,0.002928369,115,-54.14939258,1707.4350944160383,(1000.0000544575095-1383.956102168159j),1000.0000544575095,-1383.956102168159,0.8105468294,-1.8244377739282749
5,3.992355775,0.003010165,120,-52.98435543,1661.0385145000357,(1000.0001121984828-1326.2913413935516j),1000.0001121984828,-1326.2913413935516,0.798471155,-1.9548153651023903
5,3.9321955,0.003088339,125,-51.85397401,1618.9932517123284,(1000.0000402756616-1273.2395958886661j),1000.0000402756616,-1273.2395958886661,0.7864391000000001,-2.0866980497007956
5,3.872380939,0.003163015,130,-50.75756606,1580.7702461101196,(1000.0000987016922-1224.2689139170584j),1000.0000987016922,-1224.2689139170584,0.7744761878,-2.2198386120926985
5,3.813024991,0.003234322,135,-49.69439011,1545.9190519682331,(1000.0000774009967-1178.9255958016863j),1000.0000774009967,-1178.9255958016863,0.7626049981999999,-2.354007052750611
5,3.754226721,0.00330239,140,-48.66365737,1514.0549723079346,(1000.0000922218726-1136.8211269705655j),1000.0000922218726,-1136.8211269705655,0.7508453442,-2.488990156783573
5,3.696072292,0.003367351,145,-47.66454241,1484.846694033381,(999.9998612553419-1097.6201448001755j),999.9998612553419,-1097.6201448001755,0.7392144584,-2.624590945555292
5,3.638635917,0.003429334,150,-46.69619269,1458.0090478209472,(999.9998716692153-1061.032817677803j),999.9998716692153,-1061.032817677803,0.7277271834000001,-2.760628044236228
5,3.581980819,0.003488469,155,-45.757737,1433.2935164394466,(999.9998951427388-1026.8059767949667j),999.9998951427388,-1026.8059767949667,0.7163961638,-2.8969349680444925
5,3.526160176,0.003544883,160,-44.84829287,1410.4837874762015,(999.9999574198088-994.7183520442311j),999.9999574198088,-994.7183520442311,0.7052320352,-3.033359361527225
5,3.471218032,0.003598701,165,-43.96697302,1389.3902271958686,(999.9998644172076-964.5752819728244j),999.9998644172076,-964.5752819728244,0.6942436063999999,-3.169762223429802
5,3.417190174,0.003650043,170,-43.11289091,1369.846875776532,(999.9999029867213-936.2054566713832j),999.9999029867213,-936.2054566713832,0.6834380348,-3.306017108810319
5,3.364104962,0.003699027,175,-42.2851655,1351.7068137107406,(999.9998924583541-909.4567198692432j),999.9998924583541,-909.4567198692432,0.6728209923999999,-3.442009335247641
5,3.311984108,0.003745766,180,-41.48292521,1334.8404571988747,(999.9999409912931-884.1940760898088j),999.9999409912931,-884.1940760898088,0.6623968216,-3.5776352021474924
5,3.2608434,0.003790369,185,-40.70531131,1319.1327810036437,(1000.0001101713184-860.2970844863755j),1000.0001101713184,-860.2970844863755,0.6521686800000001,-3.712801235096308
5,3.210693378,0.003832942,190,-39.95148064,1304.4809965817378,(1000.0001245119041-837.6576994328053j),1000.0001245119041,-837.6576994328053,0.6421386756,-3.8474234403609673
5,3.161539951,0.003873586,195,-39.22060787,1290.79359539197,(999.9998881242776-816.1791039081809j),999.9998881242776,-816.1791039081809,0.6323079902,-3.9814266032471286
5,3.113384961,0.003912395,200,-38.51188725,1277.9895690491373,(999.9999819421436-795.7747009764211j),999.9999819421436,-795.7747009764211,0.6226769922,-4.114743621662661
5,3.066226705,0.003949462,205,-37.82453399,1265.9952165636737,(1000.0001187703926-776.3656682397178j),1000.0001187703926,-776.3656682397178,0.613245341,-4.247314851365157
5,3.020060394,0.003984876,210,-37.15778527,1254.7441877739734,(999.9999522779443-757.8806450864656j),999.9999522779443,-757.8806450864656,0.6040120788000001,-4.379087528778145
5,2.974878582,0.004018718,215,-36.510901,1244.177869658931,(1000.0000946467896-740.2556194014659j),1000.0000946467896,-740.2556194014659,0.5949757164,-4.510015187906222
5,2.930671544,0.00405107,220,-35.88316421,1234.24181759387,(999.9998828795691-723.4314746665839j),999.9998828795691,-723.4314746665839,0.5861343088,-4.640057137410103
5,2.887427617,0.004082005,225,-35.27388139,1224.8882595685209,(999.9999081184576-707.3552376224244j),999.9999081184576,-707.3552376224244,0.5774855234,-4.769177966770031
5,2.845133501,0.004111595,230,-34.68238246,1216.0730811278834,(1000.0000566113506-691.978052701933j),1000.0000566113506,-691.978052701933,0.5690267002,-4.897347098198041
5,2.803774537,0.004139909,235,-34.10802071,1207.756015893103,(1000.0000530095441-677.2551128687701j),1000.0000530095441,-677.2551128687701,0.5607549074,-5.024538340725494
5,2.763334941,0.004167011,240,-33.55017259,1199.9008401945664,(999.9999807419753-663.1455834246924j),999.9999807419753,-663.1455834246924,0.5526669882,-5.150729516786859
5,2.72379802,0.004192961,245,-33.00823734,1192.4747213246198,(1000.0000682450014-649.6120569295356j),1000.0000682450014,-649.6120569295356,0.544759604,-5.275902089832856
5,2.685146361,0.004217818,250,-32.48163659,1185.447072396201,(1000.0000095709843-636.6197784476659j),1000.0000095709843,-636.6197784476659,0.5370292722000001,-5.400040825731206
5,2.647361994,0.004241636,255,-31.96981387,1178.7904478366365,(999.9999587561239-624.1370061121586j),999.9999587561239,-624.1370061121586,0.5294723988000001,-5.523133491537427
5,2.610426538,0.004264466,260,-31.47223404,1172.4797430674791,(1000.0000831379043-612.1344473461418j),1000.0000831379043,-612.1344473461418,0.5220853076,-5.6451705685774485
5,2.57432133,0.004286359,265,-30.98838277,1166.4911875090256,(999.9998969314966-600.5846290683879j),999.9998969314966,-600.5846290683879,0.514864266,-5.766144984102127
5,2.53902753,0.004307359,270,-30.51776584,1160.80410293175,(999.9999366014314-589.46271483472j),999.9999366014314,-589.46271483472,0.507805506,-5.886051889944884
5,2.504526221,0.004327511,275,-30.05990857,1155.39856513363,(999.9999186321377-578.7452004540246j),999.9999186321377,-578.7452004540246,0.5009052441999999,-6.004888429288185
5,2.470798492,0.004346856,280,-29.61435515,1150.256645262691,(999.9999398795692-568.4104768667081j),999.9999398795692,-568.4104768667081,0.4941596984,-6.122653534656067
5,2.437825504,0.004365433,285,-29.18066797,1145.3617544926242,(1000.0000402280884-558.4384193429422j),1000.0000402280884,-558.4384193429422,0.48756510080000004,-6.239347762156422
5,2.405588557,0.00438328,290,-28.75842698,1140.6982898651238,(1000.0000035313589-548.8101506336233j),1000.0000035313589,-548.8101506336233,0.48111771140000004,-6.3549731021606135
5,2.374069136,0.004400431,295,-28.34722903,1136.2523352826122,(1000.0000710473618-539.5083199918803j),1000.0000710473618,-539.5083199918803,0.47481382720000004,-6.46953284619301
5,2.343248959,0.00441692,300,-27.94668725,1132.0105412821604,(1000.0000519439096-530.5165046312015j),1000.0000519439096,-530.5165046312015,0.4686497918,-6.583031431503105
5,2.313110011,0.004432778,305,-27.55643036,1127.9608408090817,(1000.0000325695065-521.8195025674264j),1000.0000325695065,-521.8195025674264,0.4626220022,-6.6954743224961
5,2.283634573,0.004448035,310,-27.17610211,1124.0918742770684,(999.9999438316606-513.4030133846198j),999.9999438316606,-513.4030133846198,0.45672691460000003,-6.806867899331518
5,2.254805249,0.004462718,315,-26.80536064,1120.3934463257592,(1000.0000336946838-505.25380471634577j),1000.0000336946838,-505.25380471634577,0.45096104979999996,-6.917219343701646
5,2.226604984,0.004476855,320,-26.44387787,1116.8554710840533,(999.9999889260222-497.3591915691698j),999.9999889260222,-497.3591915691698,0.44532099680000004,-7.026536549681872
5,2.199017081,0.00449047,325,-26.091339,1113.4691914209427,(1000.0000757273629-489.7075543514481j),1000.0000757273629,-489.7075543514481,0.4398034162,-7.134828031062233
5,2.172025213,0.004503588,330,-25.74744185,1110.2258910006865,(1000.000039521397-482.2877253315417j),1000.000039521397,-482.2877253315417,0.4344050426,-7.242102841466891
5,2.145613427,0.004516231,335,-25.41189643,1107.1178600031753,(1000.0000141567936-475.08938908843595j),1000.0000141567936,-475.08938908843595,0.4291226854,-7.348370521109773
5,2.119766157,0.00452842,340,-25.08442434,1104.137867070634,(1000.0000913103938-468.102816567571j),1000.0000913103938,-468.102816567571,0.42395323139999996,-7.4536410032959575
5,2.094468221,0.004540177,345,-24.76475832,1101.278650590054,(999.9998951473142-461.31862736162174j),999.9998951473142,-461.31862736162174,0.4188936442,-7.557924581260149
5,2.069704829,0.004551519,350,-24.45264174,1098.5343574310027,(999.9999207218718-454.7283727815939j),999.9999207218718,-454.7283727815939,0.4139409658,-7.661231827602062
5,2.045461574,0.004562465,355,-24.14782818,1095.8988178539453,(1000.0000017706135-448.3237841476266j),1000.0000017706135,-448.3237841476266,0.40909231479999997,-7.763573581447952
5,2.021724438,0.004573033,360,-23.85008095,1093.3662626095197,(999.9999874517262-442.0970586978122j),999.9999874517262,-442.0970586978122,0.40434488760000004,-7.864960871823847
5,1.998479785,0.004583239,365,-23.55917266,1090.9315442637837,(999.9999718611351-436.0409276059909j),999.9999718611351,-436.0409276059909,0.399695957,-7.965404893765663
5,1.975714357,0.004593098,370,-23.27488488,1088.5898798588664,(1000.0000839564499-430.14853088001416j),1000.0000839564499,-430.14853088001416,0.3951428714,-8.064916971423868
5,1.953415268,0.004602626,375,-22.99700767,1086.3363653705514,(1000.000063578059-424.4132085248741j),1000.000063578059,-424.4132085248741,0.3906830536,-8.163508529413953
5,1.931570001,0.004611837,380,-22.72533925,1084.1666780504167,(999.9999251990141-418.8287662002721j),999.9999251990141,-418.8287662002721,0.3863140002,-8.261191050697722
5,1.910166397,0.004620743,385,-22.45968565,1082.0770599014054,(999.9999640737308-413.38944763673726j),999.9999640737308,-413.38944763673726,0.3820332794,-8.357976070024954
5,1.889192651,0.004629358,390,-22.19986036,1080.063369478014,(999.9998981202256-408.08955616107033j),999.9998981202256,-408.08955616107033,0.37783853019999997,-8.453875136858713
5,1.868637305,0.004637693,395,-21.94568398,1078.122247419137,(999.9999595275867-402.92389023848654j),999.9999595275867,-402.92389023848654,0.373727461,-8.548899791864752
5,1.848489238,0.00464576,400,-21.69698397,1076.2501722000277,(1000.0000361491726-397.88737208190275j),1000.0000361491726,-397.88737208190275,0.3696978476,-8.64306155808961
5,1.828737657,0.004653571,405,-21.4535943,1074.4436906625042,(999.9998967919446-392.97512748336027j),999.9998967919446,-392.97512748336027,0.3657475314,-8.736371928959446
5,1.809372094,0.004661134,410,-21.2153552,1072.7003342963321,(1000.0000566230275-388.1828099663927j),1000.0000566230275,-388.1828099663927,0.3618744188,-8.828842328809804
5,1.790382391,0.004668461,415,-20.98211287,1071.0167654822435,(1000.000063880467-383.50591153606575j),1000.000063880467,-383.50591153606575,0.3580764782,-8.920484131197743
5,1.771758697,0.004675561,420,-20.75371922,1069.3903897307723,(1000.000010427805-378.9403446360955j),1000.000010427805,-378.9403446360955,0.35435173940000003,-9.011308621674646
5,1.753491456,0.004682442,425,-20.53003166,1067.81888595737,(1000.0001056266149-374.4822585303579j),1000.0001056266149,-374.4822585303579,0.35069829119999996,-9.101327004823254
5,1.735571401,0.004689114,430,-20.31091284,1066.2995184164854,(1000.0000410583625-370.1277899030309j),1000.0000410583625,-370.1277899030309,0.3471142802,-9.19055038376057
5,1.717989545,0.004695584,435,-20.0962304,1064.8302745728752,(1000.0000639934254-365.873455801442j),1000.0000639934254,-365.873455801442,0.343597909,-9.278989755519332
5,1.700737172,0.004701861,440,-19.88585682,1063.4087226313156,(999.9999142597303-361.71574868796984j),999.9999142597303,-361.71574868796984,0.3401474344,-9.36665600811354
5,1.68380583,0.004707951,445,-19.67966917,1062.0331435055293,(999.9998942153418-357.6515196018908j),999.9998942153418,-357.6515196018908,0.336761166,-9.453559909023703
5,1.667187321,0.004713861,450,-19.47754893,1060.701620179297,(1000.0000204721027-353.6776584784223j),1000.0000204721027,-353.6776584784223,0.33343746420000003,-9.53971211048189
5,1.650873698,0.004719599,455,-19.27938181,1059.4120390312821,(1000.0000294812016-349.7910940576026j),1000.0000294812016,-349.7910940576026,0.3301747396,-9.625123120069805
5,1.63485725,0.004725171,460,-19.08505755,1058.1627627867858,(1000.000017774545-345.98901283057154j),1000.000017774545,-345.98901283057154,0.32697145,-9.709803335098002
5,1.619130502,0.004730583,465,-18.8944698,1056.9521769304122,(1000.0000200757455-342.26870170444414j),1000.0000200757455,-342.26870170444414,0.3238261004,-9.79376300029577
5,1.603686202,0.004735841,470,-18.70751591,1055.7786885159362,(1000.0000131189371-338.62754301231314j),1000.0000131189371,-338.62754301231314,0.3207372404,-9.877012235091517
5,1.588517317,0.004740951,475,-18.5240968,1054.6407250359684,(999.999918790842-335.0630109736117j),999.999918790842,-335.0630109736117,0.3177034634,-9.95956101492636
5,1.573617024,0.004745917,480,-18.34411681,1053.5371773252673,(1000.0000286374055-331.57280758783554j),1000.0000286374055,-331.57280758783554,0.3147234048,-10.04141918065965
5,1.558978707,0.004750746,485,-18.16748358,1052.4662863474493,(999.9999520132741-328.1545060965042j),999.9999520132741,-328.1545060965042,0.3117957414,-10.122596416626095
5,1.544595945,0.004755441,490,-17.99410788,1051.4271967626137,(1000.0000942226537-324.80603696170965j),1000.0000942226537,-324.80603696170965,0.308919189,-10.203102279553494
5,1.530462509,0.004760009,495,-17.8239035,1050.4181819824291,(999.9999741610362-321.5251292157404j),999.9999741610362,-321.5251292157404,0.30609250179999997,-10.282946179485483
