Ue_[V],Ua_[V],Ie_[A],F_[Hz],φ_[°],|Z|_[Ω],Z_[Ω],R_[Ω],X_[Ω],H_[1],H_[db]
5,1.516572355,0.004764453,500,-17.65678715,1049.4384140215047,(999.9999097442737-318.3098574273432j),999.9999097442737,-318.3098574273432,0.30331447100000003,-10.362137383926807
5,1.502919619,0.004768777,505,-17.49267831,1048.4868552251446,(999.999967950689-315.15829305054655j),999.999967950689,-315.15829305054655,0.3005839238,-10.440685012018234
5,1.489498609,0.004772986,510,-17.33149914,1047.5622597677848,(999.9999678556671-312.0685059060791j),999.9999678556671,-312.0685059060791,0.2978997218,-10.518598047198374
5,1.476303802,0.004777084,515,-17.17317436,1046.6636132000192,(999.9999023098685-309.03869430408366j),999.9999023098685,-309.03869430408366,0.29526076040000004,-10.595885322404923
5,1.463329834,0.004781074,520,-17.01763117,1045.7901300000794,(999.9999388115007-306.0671795253094j),999.9999388115007,-306.0671795253094,0.2926659668,-10.672555547245786
5,1.450571502,0.00478496,525,-16.86479914,1044.9408145522636,(1000.000002550884-303.1522733138914j),1000.000002550884,-303.1522733138914,0.2901143004,-10.748617265950198
5,1.438023751,0.004788746,530,-16.71461012,1044.1146805447606,(999.9999877809264-300.2923418391394j),999.9999877809264,-300.2923418391394,0.2876047502,-10.824078904822649
5,1.425681674,0.004792435,535,-16.56699814,1043.3109682238778,(999.9999681251572-297.48586548931996j),999.9999681251572,-297.48586548931996,0.2851363348,-10.89894874411744
5,1.413540506,0.00479603,540,-16.42189935,1042.5289249650232,(999.9999886522671-294.7313727518546j),999.9999886522671,-294.7313727518546,0.2827081012,-10.973234926350639
5,1.401595619,0.004799534,545,-16.27925193,1041.7678049577312,(1000.0000673711243-292.02743827283825j),1000.0000673711243,-292.02743827283825,0.2803191238,-11.04694545988494
5,1.389842517,0.004802951,550,-16.13899599,1041.0266521561432,(999.9999885009972-289.37262050414006j),999.9999885009972,-289.37262050414006,0.2779685034,-11.120088223690384
5,1.378276834,0.004806283,555,-16.00107354,1040.304950832067,(999.9999284327073-286.76564274733124j),999.9999284327073,-286.76564274733124,0.2756553668,-11.192670954393595
5,1.366894325,0.004809532,560,-15.86542838,1039.6021899843893,(1000.0000398514759-284.20526687129654j),1000.0000398514759,-284.20526687129654,0.273378865,-11.26470127807602
5,1.35569087,0.004812702,565,-15.73200605,1038.9174314137879,(1000.0000372547173-281.6901751676592j),1000.0000372547173,-281.6901751676592,0.271138174,-11.336186661269537
5,1.34466246,0.004815795,570,-15.60075378,1038.250174685592,(1000.0000299229092-279.21920669761005j),1000.0000299229092,-279.21920669761005,0.26893249199999997,-11.407134476632411
5,1.333805201,0.004818814,575,-15.47162039,1037.599708143954,(999.9998992234184-276.7911774128137j),999.9998992234184,-276.7911774128137,0.2667610402,-11.47755195550409
5,1.323115308,0.00482176,580,-15.34455627,1036.965755242899,(999.9999222191377-274.40505299318806j),999.9999222191377,-274.40505299318806,0.2646230616,-11.547446204543272
5,1.312589101,0.004824636,585,-15.21951328,1036.347612545278,(999.9999424641117-272.0597160552643j),999.9999424641117,-272.0597160552643,0.2625178202,-11.616824210734256
5,1.302223,0.004827444,590,-15.09644476,1035.744795796699,(999.9999932603995-269.7541389842734j),999.9999932603995,-269.7541389842734,0.26044459999999997,-11.685692854048943
5,1.292013526,0.004830186,595,-14.97530541,1035.156824188551,(1000.000091166369-267.4873236835351j),1000.000091166369,-267.4873236835351,0.2584027052,-11.754058881086848
5,1.281957295,0.004832865,600,-14.85605128,1034.5830061464576,(1000.0000296774008-265.2582463416335j),1000.0000296774008,-265.2582463416335,0.256391459,-11.821928925572372
5,1.272051014,0.004835482,605,-14.73863971,1034.0230818768428,(1000.0000010029245-263.0660218428729j),1000.0000010029245,-263.0660218428729,0.25441020280000004,-11.88930951684916
5,1.26229148,0.004838039,610,-14.6230293,1033.4765800771759,(999.9999754932728-260.90973646353103j),999.9999754932728,-260.90973646353103,0.252458296,-11.956207068763923
5,1.252675578,0.004840538,615,-14.50917982,1032.9430323654105,(999.999909666785-258.7885020217694j),999.999909666785,-258.7885020217694,0.2505351156,-12.022627875576646
5,1.243200274,0.00484298,620,-14.39705223,1032.4221863398154,(999.999953042028-256.7015090774235j),999.999953042028,-256.7015090774235,0.2486400548,-12.088578143222673
5,1.233862619,0.004845367,625,-14.2866086,1031.913578476099,(1000.0000356440705-254.64791802645007j),1000.0000356440705,-254.64791802645007,0.24677252379999998,-12.154063945152672
5,1.224659738,0.004847701,630,-14.17781208,1031.416747856355,(1000.0000753354944-252.62691283310485j),1000.0000753354944,-252.62691283310485,0.24493194759999998,-12.219091283093107
5,1.215588836,0.004849984,635,-14.07062686,1030.9312360618096,(999.9999783660118-250.6377001887517j),999.9999783660118,-250.6377001887517,0.2431177672,-12.283666029635981
5,1.20664719,0.004852216,640,-13.96501815,1030.4570118065642,(1000.0000519964095-248.67961152553661j),1000.0000519964095,-248.67961152553661,0.241329438,-12.347793969518674
5,1.197832149,0.0048544,645,-13.86095211,1029.9934080421885,(999.9999742177968-246.75184330571523j),999.9999742177968,-246.75184330571523,0.23956642979999998,-12.411480785259165
5,1.18914113,0.004856536,650,-13.75839587,1029.5403966942695,(1000.0000308304233-244.85376608201503j),1000.0000308304233,-244.85376608201503,0.23782822600000003,-12.474732071841066
5,1.180571619,0.004858626,655,-13.65731745,1029.097526749332,(1000.0000856422845-242.98466675289575j),1000.0000856422845,-242.98466675289575,0.2361143238,-12.537553315722686
5,1.172121167,0.004860672,660,-13.55768574,1028.6643492916205,(999.9999932075764-241.1438514422468j),999.9999932075764,-241.1438514422468,0.23442423340000001,-12.599949910425181
5,1.163787386,0.004862674,665,-13.45947051,1028.2408403277702,(1000.0000103503929-239.33074398658707j),1000.0000103503929,-239.33074398658707,0.2327574772,-12.661927173244695
5,1.155567951,0.004864634,670,-13.36264231,1027.826553857906,(999.999973751067-237.54468487693887j),999.999973751067,-237.54468487693887,0.23111359020000002,-12.723490317996163
5,1.147460595,0.004866553,675,-13.26717252,1027.4212568937398,(999.9999172772127-235.78508129794807j),999.9999172772127,-235.78508129794807,0.22949211900000002,-12.784644479970593
5,1.13946311,0.004868431,680,-13.17303327,1027.024928565281,(1000.000072150206-234.05140374307368j),1000.000072150206,-234.05140374307368,0.227892622,-12.845394696616722
5,1.131573342,0.004870271,685,-13.08019743,1026.6369160976874,(1000.0000455218076-232.34299311783153j),1000.0000455218076,-232.34299311783153,0.2263146684,-12.905745933832728
5,1.123789192,0.004872073,690,-12.9886386,1026.257200990215,(1000.000053402788-230.6593500786209j),1000.000053402788,-230.6593500786209,0.22475783840000002,-12.965703067355744
5,1.116108614,0.004873838,695,-12.89833107,1025.8855546696464,(1000.0000991818928-228.9999408647361j),1000.0000991818928,-228.9999408647361,0.22322172280000002,-13.025270887062142
5,1.108529611,0.004875568,700,-12.80924979,1025.5215392339928,(999.9999743270322-227.36419854232298j),999.9999743270322,-227.36419854232298,0.22170592220000002,-13.084454117464038
5,1.101050237,0.004877262,705,-12.72137039,1025.1653489191272,(1000.0000789863732-225.7517101855997j),1000.0000789863732,-225.7517101855997,0.2202100474,-13.143257392041946
5,1.093668594,0.004878923,710,-12.6346691,1024.8163375400677,(999.9999866846391-224.16188864247113j),999.9999866846391,-224.16188864247113,0.21873371879999998,-13.20168526654426
5,1.08638283,0.00488055,715,-12.54912279,1024.4747005972688,(1000.0000848940118-222.59434488735934j),1000.0000848940118,-222.59434488735934,0.217276566,-13.259742225149076
5,1.079191137,0.004882146,720,-12.4647089,1024.139794262605,(999.9999354836535-221.04851780760603j),999.9999354836535,-221.04851780760603,0.2158382274,-13.317432687168381
5,1.072091752,0.00488371,725,-12.38140545,1023.8118151978721,(999.9999142758031-219.52404056765198j),999.9999142758031,-219.52404056765198,0.21441835039999999,-13.374760989993174
5,1.065082955,0.004885243,730,-12.29919103,1023.4905407980729,(999.9999817351828-218.02046608693797j),999.9999817351828,-218.02046608693797,0.213016591,-13.431731396094444
5,1.058163067,0.004886746,735,-12.21804473,1023.1757492613694,(1000.000093306024-216.5373576649256j),1000.000093306024,-216.5373576649256,0.2116326134,-13.488348100577257
5,1.051330447,0.004888221,740,-12.13794622,1022.8670103090675,(999.9999946706442-215.0742463367508j),999.9999946706442,-215.0742463367508,0.2102660894,-13.544615247553223
5,1.044583496,0.004889667,745,-12.05887562,1022.5645222875095,(1000.0000407268315-213.63080486535134j),1000.0000407268315,-213.63080486535134,0.2089166992,-13.60053688918703
5,1.037920652,0.004891086,750,-11.98081357,1022.2678562593256,(999.999967823344-212.20658400329688j),999.999967823344,-212.20658400329688,0.20758413039999998,-13.65611701870181
5,1.031340388,0.004892478,755,-11.90374118,1021.9770022471231,(999.9999169399615-210.80123159527884j),999.9999169399615,-210.80123159527884,0.20626807760000002,-13.711359579645105
5,1.024841215,0.004893843,760,-11.82764003,1021.6919504773651,(1000.000024542058-209.4144039604875j),1000.000024542058,-209.4144039604875,0.204968243,-13.766268433347168
5,1.018421677,0.004895183,765,-11.75249213,1021.4122740661585,(1000.0000142819349-208.0456801981985j),1000.0000142819349,-208.0456801981985,0.20368433540000003,-13.820847393578754
5,1.012080353,0.004896498,770,-11.67827994,1021.137964316538,(1000.0000144979958-206.6947342641592j),1000.0000144979958,-206.6947342641592,0.2024160706,-13.875100202669104
5,1.005815854,0.004897789,775,-11.60498634,1020.8688042706618,(999.9999453531705-205.36120574896032j),999.9999453531705,-205.36120574896032,0.20116317079999999,-13.929030550096549
5,0.999626824,0.004899056,780,-11.5325946,1020.6047859016105,(999.9999275525505-204.04478405528042j),999.9999275525505,-204.04478405528042,0.1999253648,-13.982642057222371
5,0.993511935,0.004900299,785,-11.46108842,1020.3459013419384,(1000.0000779619676-202.74516630822896j),1000.0000779619676,-202.74516630822896,0.198702387,-14.03593831409946
5,0.987469894,0.00490152,790,-11.39045185,1020.0917266480601,(1000.0001019526254-201.46197375822416j),1000.0001019526254,-201.46197375822416,0.1974939788,-14.088922812274138
5,0.981499433,0.00490272,795,-11.32066935,1019.8420468637817,(999.9999056837568-200.19487801586087j),999.9999056837568,-200.19487801586087,0.1962998866,-14.141599025728706
5,0.975599314,0.004903897,800,-11.25172572,1019.5972713129986,(1000.0000040133262-198.9436795735417j),1000.0000040133262,-198.9436795735417,0.1951198628,-14.193970361433038
5,0.969768327,0.004905053,805,-11.18360613,1019.3569773863809,(1000.0000926468882-197.70802222599264j),1000.0000926468882,-197.70802222599264,0.1939536654,-14.246040170935405
5,0.96400529,0.004906189,810,-11.11629606,1019.1209511088953,(1000.0000685088094-196.4875975003915j),1000.0000685088094,-196.4875975003915,0.192801058,-14.297811744524637
5,0.958309044,0.004907305,815,-11.04978137,1018.8891866309513,(1000.000029328871-195.282144538968j),1000.000029328871,-195.282144538968,0.1916618088,-14.349288350662249
5,0.952678459,0.004908401,820,-10.98404821,1018.6616782125177,(1000.0000700583495-194.09140769760756j),1000.0000700583495,-194.09140769760756,0.19053569180000002,-14.400473176683615
5,0.947112429,0.004909478,825,-10.91908305,1018.4382127794441,(1000.0000791494482-192.91509777745657j),1000.0000791494482,-192.91509777745657,0.1894224858,-14.451369368405336
5,0.94160987,0.004910537,830,-10.85487269,1018.2185777237804,(999.9999424542615-191.75293247643427j),999.9999424542615,-191.75293247643427,0.188321974,-14.501980043622183
5,0.936169724,0.004911577,835,-10.7914042,1018.0029754190965,(999.9999506860077-190.6047129273458j),999.9999506860077,-190.6047129273458,0.1872339448,-14.552308250536178
5,0.930790955,0.004912599,840,-10.72866495,1017.7911936227646,(999.9999847160885-189.47016753007478j),999.9999847160885,-189.47016753007478,0.186158191,-14.602356999511938
5,0.92547255,0.004913604,845,-10.66664259,1017.5830205283128,(999.9999231586219-188.349030659239j),999.9999231586219,-188.349030659239,0.18509451,-14.652129249152049
5,0.920213517,0.004914591,850,-10.60532505,1017.378658773436,(1000.0000493726388-187.24111883439323j),1000.0000493726388,-187.24111883439323,0.1840427034,-14.701627920329203
5,0.915012885,0.004915562,855,-10.54470051,1017.1776899569164,(1000.0000340295492-186.14613852290728j),1000.0000340295492,-186.14613852290728,0.183002577,-14.750855891839516
5,0.909869705,0.004916517,860,-10.48475744,1016.9801101064027,(999.9999526157959-185.06387848642072j),999.9999526157959,-185.06387848642072,0.181973941,-14.799815986473536
5,0.904783046,0.004917455,865,-10.42548454,1016.7861220895768,(1000.0000819210635-183.99416901583078j),1000.0000819210635,-183.99416901583078,0.1809566092,-14.848511004730282
5,0.899751998,0.004918378,870,-10.36687074,1016.5953084533153,(1000.0000866190031-182.93673204492666j),1000.0000866190031,-182.93673204492666,0.1799503996,-14.896943692210032
5,0.89477567,0.004919286,875,-10.30890524,1016.4076656653018,(1000.0000361635591-181.89137004285936j),1000.0000361635591,-181.89137004285936,0.17895513400000002,-14.94511675454502
5,0.88985319,0.004920179,880,-10.25157747,1016.2231902538505,(999.9999980931277-180.85788958035042j),999.9999980931277,-180.85788958035042,0.177970638,-14.993032853420605
5,0.884983702,0.004921057,885,-10.19487706,1016.0418788077438,(1000.0000381687314-179.83610080766817j),1000.0000381687314,-179.83610080766817,0.1769967404,-15.040694632010007
5,0.880166371,0.004921921,890,-10.13879388,1015.8635215802935,(1000.0000171167025-178.82578182161078j),1000.0000171167025,-178.82578182161078,0.17603327419999998,-15.08810466239855
5,0.875400376,0.004922771,895,-10.08331802,1015.6881154943019,(999.9999971840513-177.82675161027865j),999.9999971840513,-177.82675161027865,0.1750800752,-15.135265510433895
5,0.870684914,0.004923607,900,-10.02843976,1015.5156575250625,(1000.0000389894403-176.8388325557416j),1000.0000389894403,-176.8388325557416,0.1741369828,-15.182179693069715
5,0.866019199,0.00492443,905,-9.974149602,1015.3459385147114,(999.9999983920794-175.86181528166173j),999.9999983920794,-175.86181528166173,0.1732038398,-15.22884968454126
5,0.861402461,0.00492524,910,-9.920438238,1015.1789557463189,(999.9999328660178-174.89553012626277j),999.9999328660178,-174.89553012626277,0.1722804922,-15.275277922837155
5,0.856833944,0.004926036,915,-9.867296551,1015.014912599096,(1000.0001013618627-173.9398461388732j),1000.0001013618627,-173.9398461388732,0.1713667888,-15.32146682660552
5,0.852312909,0.004926821,920,-9.814715619,1014.853188293222,(999.9999493136094-172.99449459938566j),999.9999493136094,-172.99449459938566,0.1704625818,-15.36741876172596
5,0.84783863,0.004927593,925,-9.762686697,1014.6941924789649,(999.9999358166879-172.0593868905696j),999.9999358166879,-172.0593868905696,0.169567726,-15.4131360786031
5,0.843410398,0.004928353,930,-9.711201224,1014.5377167585195,(999.999909579815-171.13433193240795j),999.999909579815,-171.13433193240795,0.16868207959999998,-15.458621068339449
5,0.839027516,0.004929101,935,-9.660250811,1014.3837588233636,(999.9999209704381-170.21917701520448j),999.9999209704381,-170.21917701520448,0.1678055032,-15.503876010765909
5,0.8346893,0.004929837,940,-9.60982724,1014.232316403159,(1000.0000190437737-169.31377247279647j),1000.0000190437737,-169.31377247279647,0.16693786,-15.548903161627628
5,0.830395082,0.004930562,945,-9.559922458,1014.0831815926865,(1000.0000487720474-168.41793742071707j),1000.0000487720474,-168.41793742071707,0.1660790164,-15.593704718506201
5,0.826144206,0.004931276,950,-9.510528573,1013.9363523761396,(1000.0000568045734-167.5315285571079j),1000.0000568045734,-167.5315285571079,0.1652288412,-15.638282859349147
5,0.821936028,0.004931979,955,-9.461637854,1013.7918267697409,(1000.000088586409-166.6544054392273j),1000.000088586409,-166.6544054392273,0.1643872056,-15.682639740000724
5,0.817769917,0.004932672,960,-9.41324272,1013.6493973246144,(999.9999856858024-165.78639668244463j),999.9999856858024,-165.78639668244463,0.1635539834,-15.726777481092176
5,0.813645254,0.004933354,965,-9.365335742,1013.509267731446,(999.9999940582768-164.92740118300026j),999.9999940582768,-164.92740118300026,0.1627290508,-15.770698175940876
5,0.809561433,0.004934026,970,-9.317909638,1013.3712307150388,(999.9999531072367-164.07725322675554j),999.9999531072367,-164.07725322675554,0.1619122866,-15.814403877296105
5,0.805517859,0.004934688,975,-9.270957267,1013.235284581315,(999.9999039411063-163.23582339167075j),999.9999039411063,-163.23582339167075,0.16110357179999998,-15.857896616093045
5,0.801513947,0.004935339,980,-9.224471628,1013.1016329374739,(1000.0000892599079-162.40301764669405j),1000.0000892599079,-162.40301764669405,0.1603027894,-15.901178409999087
5,0.797549124,0.004935982,985,-9.178445858,1012.9696583172305,(999.999940280607-161.57861278680775j),999.999940280607,-161.57861278680775,0.1595098248,-15.944251239594639
5,0.793622829,0.004936615,990,-9.132873223,1012.8397697612635,(999.9999004180281-160.7625527726623j),999.9999004180281,-160.7625527726623,0.1587245658,-15.987117045780597
5,0.789734511,0.004937238,995,-9.087747122,1012.7119656779762,(1000.0000068450825-159.95471777095378j),1000.0000068450825,-159.95471777095378,0.15794690220000002,-16.02977774916704
